Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7678571428571429,0.7669984399193323,24,16
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7023809523809523,0.7002383924229552,23,11
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6785714285714286,0.6781256821869569,22,10
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6964285714285714,0.6967893057606184,21,3
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6845238095238095,0.684084098457051,20,22
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7083333333333334,0.7066481005700846,19,6
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6904761904761905,0.689604204922449,18,0
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6964285714285714,0.69406095771642,17,2
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6904761904761905,0.693369002756842,16,7
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6904761904761905,0.6915441611040843,15,4
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6904761904761905,0.6903144590691053,14,18
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7023809523809523,0.7031204702970424,13,13
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6904761904761905,0.6925409047415162,12,19
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6785714285714286,0.680586799825437,11,9
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6607142857142857,0.662654054158977,10,17
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6488095238095238,0.6499135443076367,9,15
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6428571428571429,0.6425384393596469,8,12
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6607142857142857,0.6633387613136891,7,8
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6547619047619048,0.6566326035076036,6,14
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6428571428571429,0.6409935711781746,5,5
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6488095238095238,0.6501286552448162,4,23
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.5833333333333334,0.5843633631205625,3,1
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.5238095238095238,0.5135178459331002,2,20
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.40476190476190477,0.4019252264824687,1,21
