Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,kuhar,kuhar,axis,LIME,0.9166666666666666,0.915427236777632,24,8
KNN,kuhar,kuhar,axis,LIME,0.9166666666666666,0.915427236777632,23,4
KNN,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9153914613719408,22,0
KNN,kuhar,kuhar,axis,LIME,0.9166666666666666,0.915427236777632,21,16
KNN,kuhar,kuhar,axis,LIME,0.9226190476190476,0.921708184884635,20,20
KNN,kuhar,kuhar,axis,LIME,0.9285714285714286,0.9280506911737624,19,1
KNN,kuhar,kuhar,axis,LIME,0.9047619047619048,0.905369060057382,18,12
KNN,kuhar,kuhar,axis,LIME,0.8928571428571429,0.8935626102292767,17,3
KNN,kuhar,kuhar,axis,LIME,0.9107142857142856,0.9114756280443465,16,15
KNN,kuhar,kuhar,axis,LIME,0.8928571428571429,0.894084849634342,15,10
KNN,kuhar,kuhar,axis,LIME,0.8690476190476191,0.8704561206241969,14,23
KNN,kuhar,kuhar,axis,LIME,0.875,0.8754831933685742,13,14
KNN,kuhar,kuhar,axis,LIME,0.8095238095238095,0.8109545491792284,12,2
KNN,kuhar,kuhar,axis,LIME,0.7857142857142857,0.7888695144792419,11,13
KNN,kuhar,kuhar,axis,LIME,0.7678571428571429,0.7705212259000521,10,6
KNN,kuhar,kuhar,axis,LIME,0.7559523809523809,0.7616578163160135,9,21
KNN,kuhar,kuhar,axis,LIME,0.7261904761904762,0.7277146262755473,8,22
KNN,kuhar,kuhar,axis,LIME,0.6964285714285714,0.6962730190636021,7,9
KNN,kuhar,kuhar,axis,LIME,0.6547619047619048,0.6528822940658531,6,5
KNN,kuhar,kuhar,axis,LIME,0.6607142857142857,0.6609192361491211,5,11
KNN,kuhar,kuhar,axis,LIME,0.6369047619047619,0.6424147568811965,4,17
KNN,kuhar,kuhar,axis,LIME,0.5892857142857143,0.590172843426525,3,7
KNN,kuhar,kuhar,axis,LIME,0.5059523809523809,0.5097004148890941,2,18
KNN,kuhar,kuhar,axis,LIME,0.32142857142857145,0.31613971868789315,1,19
