Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,wisdm,wisdm,axis,ORACLE,0.8357142857142857,0.8352698887964978,24,4
KNN,wisdm,wisdm,axis,ORACLE,0.8142857142857143,0.8144558278922812,23,17
KNN,wisdm,wisdm,axis,ORACLE,0.8214285714285714,0.8222055660959592,22,0
KNN,wisdm,wisdm,axis,ORACLE,0.8285714285714286,0.8287010762584043,21,19
KNN,wisdm,wisdm,axis,ORACLE,0.8214285714285714,0.8215551576922635,20,18
KNN,wisdm,wisdm,axis,ORACLE,0.8071428571428572,0.8069323594204125,19,16
KNN,wisdm,wisdm,axis,ORACLE,0.7785714285714286,0.7783984526130242,18,23
KNN,wisdm,wisdm,axis,ORACLE,0.7857142857142857,0.7855652164828666,17,7
KNN,wisdm,wisdm,axis,ORACLE,0.7785714285714286,0.7783984526130242,16,21
KNN,wisdm,wisdm,axis,ORACLE,0.8,0.7997523802481084,15,20
KNN,wisdm,wisdm,axis,ORACLE,0.7857142857142857,0.7850701023114816,14,1
KNN,wisdm,wisdm,axis,ORACLE,0.7928571428571428,0.79189417989418,13,2
KNN,wisdm,wisdm,axis,ORACLE,0.7714285714285715,0.7713327062468875,12,3
KNN,wisdm,wisdm,axis,ORACLE,0.8071428571428572,0.8057319805463081,11,14
KNN,wisdm,wisdm,axis,ORACLE,0.8071428571428572,0.8051789104069416,10,15
KNN,wisdm,wisdm,axis,ORACLE,0.8,0.799620180394489,9,22
KNN,wisdm,wisdm,axis,ORACLE,0.7857142857142857,0.7878369011964875,8,10
KNN,wisdm,wisdm,axis,ORACLE,0.8,0.8017140860537086,7,9
KNN,wisdm,wisdm,axis,ORACLE,0.7928571428571428,0.7948821366854153,6,8
KNN,wisdm,wisdm,axis,ORACLE,0.7357142857142858,0.7376564221257923,5,11
KNN,wisdm,wisdm,axis,ORACLE,0.7214285714285714,0.7188257426115092,4,6
KNN,wisdm,wisdm,axis,ORACLE,0.6571428571428571,0.6533111616110634,3,13
KNN,wisdm,wisdm,axis,ORACLE,0.6357142857142857,0.6328077899801823,2,5
KNN,wisdm,wisdm,axis,ORACLE,0.5428571428571428,0.5351120900715596,1,12
