Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7440476190476191,0.7470179037048338,24,5
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7619047619047619,0.7658527204806251,23,0
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7440476190476191,0.7489312789375367,22,8
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7202380952380952,0.7253538880854554,21,1
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.75,0.7542630309103955,20,13
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7380952380952381,0.7406426472901301,19,12
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7738095238095238,0.7745477196623604,18,3
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.75,0.748838568834819,17,4
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7261904761904762,0.7267444893596563,16,2
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7202380952380952,0.7221419383055955,15,11
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.7142857142857143,0.7152199338927029,14,6
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.6726190476190477,0.6750522242351299,13,7
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.6488095238095238,0.6487844892591627,12,21
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.6309523809523809,0.6271134892252904,11,15
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.6309523809523809,0.6274460289166172,10,23
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.625,0.6238701817093538,9,10
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.625,0.6259834521416118,8,16
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.6011904761904762,0.5998830558740322,7,20
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.6071428571428571,0.6138317427913701,6,17
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.5773809523809523,0.5791920735378407,5,9
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.494047619047619,0.4878628298033619,4,14
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.494047619047619,0.4923806408417732,3,19
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.4345238095238095,0.4280228038203246,2,18
Random Forest,realworld_thigh,realworld_thigh,axis,LIME,0.23809523809523808,0.2315407322878331,1,22
