Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7440476190476191,0.7470179037048338,24,13
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7559523809523809,0.7592016907002045,23,5
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7738095238095238,0.7756207296642129,22,12
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7559523809523809,0.7589225516570042,21,0
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7559523809523809,0.756060571263865,20,8
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7619047619047619,0.7644181709898937,19,1
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7738095238095238,0.7745477196623604,18,7
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7380952380952381,0.7372991623361531,17,10
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7380952380952381,0.7375293533667583,16,4
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7202380952380952,0.71927061350044,15,21
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7083333333333334,0.7110045675068747,14,23
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.7202380952380952,0.7236613306337153,13,11
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.6904761904761905,0.6908751612002063,12,3
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.6904761904761905,0.6922533950108125,11,9
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.6190476190476191,0.6186532708271838,10,6
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.6190476190476191,0.6151595508548059,9,20
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.5833333333333334,0.5876919846666082,8,15
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.5535714285714286,0.5548120791464415,7,2
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.5416666666666666,0.532189452008729,6,16
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.494047619047619,0.4935258824639754,5,17
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.494047619047619,0.4878628298033619,4,14
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.494047619047619,0.4923806408417732,3,18
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.4047619047619047,0.388111361701492,2,19
Random Forest,realworld_thigh,realworld_thigh,axis,Random Forest,0.23809523809523808,0.2315407322878331,1,22
