Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6369047619047619,0.6401136486988013,24,12
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6428571428571429,0.6440985535491678,23,1
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6428571428571429,0.6421468277417245,22,6
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6547619047619048,0.6547005574874428,21,7
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6547619047619048,0.6547858617131063,20,5
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6190476190476191,0.6191266739443453,19,18
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6369047619047619,0.6378120806742053,18,23
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6190476190476191,0.618369446835338,17,16
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6071428571428571,0.6040507092513876,16,9
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6845238095238095,0.6898836251669813,15,21
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.5952380952380952,0.6028984810454859,14,2
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6011904761904762,0.6081095445280555,13,20
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.5535714285714286,0.5651834718273143,12,17
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6190476190476191,0.6217754401869721,11,8
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.5773809523809523,0.576233150486882,10,19
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6309523809523809,0.6334952916435781,9,4
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6488095238095238,0.6492182886708096,8,14
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6071428571428571,0.6025025114589755,7,13
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.5773809523809523,0.5783745444762395,6,0
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.6309523809523809,0.6331461800906825,5,15
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.625,0.6295448431041651,4,3
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.5535714285714286,0.5565532653619271,3,22
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.5357142857142857,0.5383440564832888,2,10
Decision Tree,realworld_thigh,realworld_thigh,axis,LIME,0.24404761904761904,0.24883292769322177,1,11
