Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,uci,uci,axis,ORACLE,0.85,0.8485655314757482,24,14
KNN,uci,uci,axis,ORACLE,0.8,0.7983333039061626,23,23
KNN,uci,uci,axis,ORACLE,0.7785714285714286,0.7761196698038804,22,8
KNN,uci,uci,axis,ORACLE,0.8071428571428572,0.8059429641116453,21,12
KNN,uci,uci,axis,ORACLE,0.8,0.7982145062787346,20,7
KNN,uci,uci,axis,ORACLE,0.8,0.7987302599342343,19,0
KNN,uci,uci,axis,ORACLE,0.75,0.7456336766681594,18,4
KNN,uci,uci,axis,ORACLE,0.75,0.7491192628034733,17,20
KNN,uci,uci,axis,ORACLE,0.7357142857142858,0.7337846971623649,16,18
KNN,uci,uci,axis,ORACLE,0.7285714285714285,0.7260889980479969,15,13
KNN,uci,uci,axis,ORACLE,0.7,0.6961889659583383,14,5
KNN,uci,uci,axis,ORACLE,0.65,0.6458166807392812,13,3
KNN,uci,uci,axis,ORACLE,0.6857142857142857,0.6801693383017662,12,2
KNN,uci,uci,axis,ORACLE,0.65,0.6423001058771007,11,15
KNN,uci,uci,axis,ORACLE,0.6214285714285714,0.6153011316169212,10,6
KNN,uci,uci,axis,ORACLE,0.7,0.7003075871496925,9,19
KNN,uci,uci,axis,ORACLE,0.65,0.6499198885405781,8,1
KNN,uci,uci,axis,ORACLE,0.6071428571428571,0.6054627710969032,7,11
KNN,uci,uci,axis,ORACLE,0.6,0.5999608677574779,6,17
KNN,uci,uci,axis,ORACLE,0.5785714285714286,0.5726108197678708,5,22
KNN,uci,uci,axis,ORACLE,0.6357142857142857,0.6296305652131131,4,10
KNN,uci,uci,axis,ORACLE,0.4857142857142857,0.4870888893270155,3,21
KNN,uci,uci,axis,ORACLE,0.4142857142857143,0.4099239242952416,2,9
KNN,uci,uci,axis,ORACLE,0.44285714285714284,0.43387716256171033,1,16
