Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6369047619047619,0.6401136486988013,24,17
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6011904761904762,0.6020586297760211,23,4
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5892857142857143,0.5887768847258302,22,20
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5714285714285714,0.5732399975289181,21,23
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5238095238095238,0.5184079099400143,20,18
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5952380952380952,0.5975552143628345,19,16
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5714285714285714,0.5731598637462708,18,12
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5654761904761905,0.5691213700916476,17,19
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5773809523809523,0.5773149327717272,16,11
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6130952380952381,0.6093569309250403,15,5
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5595238095238095,0.5548614633384754,14,10
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5714285714285714,0.5697870986664182,13,1
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6130952380952381,0.615541697758442,12,7
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.625,0.6276649932731735,11,3
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6130952380952381,0.6131253233140026,10,2
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6130952380952381,0.6166916715303813,9,21
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5595238095238095,0.5570442326490713,8,0
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5476190476190477,0.5456670905419124,7,22
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5892857142857143,0.5890534190049929,6,15
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.625,0.6218541938051817,5,8
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6071428571428571,0.607609946355747,4,6
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5476190476190477,0.5507901444250771,3,9
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5476190476190477,0.5444646912437291,2,13
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.23809523809523808,0.23423849383036024,1,14
