Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7678571428571429,0.7669984399193323,24,1
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7678571428571429,0.7629824555168613,23,23
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7857142857142857,0.7812707551197784,22,10
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7797619047619048,0.775740545607849,21,2
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7619047619047619,0.757655014223765,20,3
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7619047619047619,0.759704337635361,19,0
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7559523809523809,0.7492819966001876,18,5
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7380952380952381,0.7303503760748407,17,8
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7261904761904762,0.7193061045234957,16,13
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7619047619047619,0.7582624381775179,15,12
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.75,0.7460692966370462,14,22
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.75,0.7462298546253138,13,6
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7380952380952381,0.7353534568157211,12,4
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7142857142857143,0.7103506110817355,11,16
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7380952380952381,0.7367961071186877,10,11
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7023809523809523,0.7018003811543285,9,20
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7202380952380952,0.7188333525500594,8,18
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6904761904761905,0.691125590679162,7,15
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6666666666666666,0.667715451768264,6,19
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6190476190476191,0.618443398400444,5,14
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.5357142857142857,0.5335739083614109,4,9
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.4761904761904761,0.4687192151686614,3,7
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.4166666666666667,0.4128488468036786,2,21
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.2976190476190476,0.29382427267106564,1,17
