Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7678571428571429,0.7645361804973422,24,8
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7440476190476191,0.7410221910845852,23,1
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7202380952380952,0.7183870098447893,22,4
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7440476190476191,0.7411323289766226,21,0
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7321428571428571,0.7284725487454305,20,3
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7261904761904762,0.724211325073394,19,12
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7202380952380952,0.7176318273611733,18,23
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7202380952380952,0.7181143555206524,17,20
SVM,realworld_waist,realworld_waist,axis,SHAP,0.6845238095238095,0.6812365807836823,16,6
SVM,realworld_waist,realworld_waist,axis,SHAP,0.6964285714285714,0.693629506733927,15,16
SVM,realworld_waist,realworld_waist,axis,SHAP,0.6845238095238095,0.6823153452444153,14,15
SVM,realworld_waist,realworld_waist,axis,SHAP,0.7261904761904762,0.7245913051303566,13,13
SVM,realworld_waist,realworld_waist,axis,SHAP,0.6845238095238095,0.6842240902543056,12,11
SVM,realworld_waist,realworld_waist,axis,SHAP,0.6607142857142857,0.6575115652321535,11,2
SVM,realworld_waist,realworld_waist,axis,SHAP,0.6309523809523809,0.6325289661319073,10,5
SVM,realworld_waist,realworld_waist,axis,SHAP,0.6547619047619048,0.6547510320941949,9,9
SVM,realworld_waist,realworld_waist,axis,SHAP,0.5892857142857143,0.5946747394172408,8,14
SVM,realworld_waist,realworld_waist,axis,SHAP,0.6190476190476191,0.6098202154983612,7,22
SVM,realworld_waist,realworld_waist,axis,SHAP,0.5833333333333334,0.582691288176603,6,21
SVM,realworld_waist,realworld_waist,axis,SHAP,0.5714285714285714,0.571824306426022,5,10
SVM,realworld_waist,realworld_waist,axis,SHAP,0.5892857142857143,0.5855325230325231,4,18
SVM,realworld_waist,realworld_waist,axis,SHAP,0.4880952380952381,0.4883309962425161,3,19
SVM,realworld_waist,realworld_waist,axis,SHAP,0.3630952380952381,0.3608675462090404,2,7
SVM,realworld_waist,realworld_waist,axis,SHAP,0.30952380952380953,0.3010087644705079,1,17
