Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6130952380952381,0.6134360966493501,24,1
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6666666666666666,0.6698652824125572,23,16
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6547619047619048,0.653194942254082,22,20
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6547619047619048,0.6547006127036199,21,3
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6607142857142857,0.6595597139723738,20,23
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6666666666666666,0.6681198529602784,19,13
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6785714285714286,0.6807519640852974,18,0
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.7142857142857143,0.7173346786155271,17,18
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6964285714285714,0.6973990397297802,16,22
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6845238095238095,0.6814182559371851,15,10
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6369047619047619,0.6369153857106223,14,11
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.5416666666666666,0.543657800415016,13,2
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.5416666666666666,0.5515153310583284,12,5
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.6130952380952381,0.6126143835102517,11,6
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.5892857142857143,0.5861325111716861,10,17
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.5773809523809523,0.5755632940814963,9,14
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.5,0.4982167455168711,8,21
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.494047619047619,0.4921516513207691,7,8
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.5178571428571429,0.5136129168252063,6,15
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.5,0.4988781592287748,5,7
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.494047619047619,0.4925255296193766,4,4
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.4821428571428571,0.478317567813397,3,9
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.5119047619047619,0.5031394141920458,2,12
Decision Tree,realworld_waist,realworld_waist,axis,LIME,0.3273809523809524,0.32610638315542695,1,19
