Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,wisdm,wisdm,axis,LIME,0.6785714285714286,0.6790034322237712,24,4
Decision Tree,wisdm,wisdm,axis,LIME,0.7357142857142858,0.7356845289048678,23,5
Decision Tree,wisdm,wisdm,axis,LIME,0.6928571428571428,0.6955111870195444,22,23
Decision Tree,wisdm,wisdm,axis,LIME,0.6857142857142857,0.6881319446836688,21,12
Decision Tree,wisdm,wisdm,axis,LIME,0.6714285714285714,0.6729140230822683,20,20
Decision Tree,wisdm,wisdm,axis,LIME,0.6785714285714286,0.6829065698031216,19,9
Decision Tree,wisdm,wisdm,axis,LIME,0.7357142857142858,0.7380701754385964,18,22
Decision Tree,wisdm,wisdm,axis,LIME,0.6785714285714286,0.6810398253900074,17,19
Decision Tree,wisdm,wisdm,axis,LIME,0.7714285714285715,0.773838383838384,16,0
Decision Tree,wisdm,wisdm,axis,LIME,0.7357142857142858,0.7362811353265046,15,10
Decision Tree,wisdm,wisdm,axis,LIME,0.65,0.6527568118156354,14,2
Decision Tree,wisdm,wisdm,axis,LIME,0.6642857142857143,0.6676084656084657,13,17
Decision Tree,wisdm,wisdm,axis,LIME,0.7,0.703337524947797,12,15
Decision Tree,wisdm,wisdm,axis,LIME,0.6571428571428571,0.6592542372881356,11,8
Decision Tree,wisdm,wisdm,axis,LIME,0.7428571428571429,0.7432060831234996,10,16
Decision Tree,wisdm,wisdm,axis,LIME,0.6785714285714286,0.6785083028426682,9,7
Decision Tree,wisdm,wisdm,axis,LIME,0.6428571428571429,0.6449207065691673,8,21
Decision Tree,wisdm,wisdm,axis,LIME,0.6785714285714286,0.6785017596782302,7,3
Decision Tree,wisdm,wisdm,axis,LIME,0.7285714285714285,0.7324475524475523,6,6
Decision Tree,wisdm,wisdm,axis,LIME,0.65,0.6534976642027287,5,1
Decision Tree,wisdm,wisdm,axis,LIME,0.55,0.5525600596972422,4,13
Decision Tree,wisdm,wisdm,axis,LIME,0.5,0.5003057494184114,3,11
Decision Tree,wisdm,wisdm,axis,LIME,0.5214285714285715,0.5132517482517482,2,18
Decision Tree,wisdm,wisdm,axis,LIME,0.39285714285714285,0.39407515689077854,1,14
