Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,wisdm,wisdm,axis,SHAP,0.8357142857142857,0.8352698887964978,24,4
KNN,wisdm,wisdm,axis,SHAP,0.8142857142857143,0.8144558278922812,23,20
KNN,wisdm,wisdm,axis,SHAP,0.8214285714285714,0.821185232983631,22,8
KNN,wisdm,wisdm,axis,SHAP,0.8214285714285714,0.8212982273339133,21,5
KNN,wisdm,wisdm,axis,SHAP,0.8214285714285714,0.8190998185117968,20,0
KNN,wisdm,wisdm,axis,SHAP,0.8214285714285714,0.8201840366346846,19,16
KNN,wisdm,wisdm,axis,SHAP,0.8071428571428572,0.805789278009598,18,12
KNN,wisdm,wisdm,axis,SHAP,0.8,0.7982310793409375,17,6
KNN,wisdm,wisdm,axis,SHAP,0.7928571428571428,0.7923080660552456,16,21
KNN,wisdm,wisdm,axis,SHAP,0.7857142857142857,0.7836009515313709,15,17
KNN,wisdm,wisdm,axis,SHAP,0.7928571428571428,0.7891966441536139,14,13
KNN,wisdm,wisdm,axis,SHAP,0.7928571428571428,0.790937343358396,13,3
KNN,wisdm,wisdm,axis,SHAP,0.8071428571428572,0.806151167401473,12,1
KNN,wisdm,wisdm,axis,SHAP,0.7857142857142857,0.7851958410482837,11,18
KNN,wisdm,wisdm,axis,SHAP,0.7428571428571429,0.7385390242510244,10,23
KNN,wisdm,wisdm,axis,SHAP,0.7571428571428571,0.7548729384781359,9,19
KNN,wisdm,wisdm,axis,SHAP,0.75,0.7501734057190397,8,10
KNN,wisdm,wisdm,axis,SHAP,0.7142857142857143,0.7108587401417592,7,22
KNN,wisdm,wisdm,axis,SHAP,0.7428571428571429,0.7396370646049577,6,7
KNN,wisdm,wisdm,axis,SHAP,0.7071428571428572,0.7019330967143091,5,9
KNN,wisdm,wisdm,axis,SHAP,0.7571428571428571,0.7551469663375975,4,11
KNN,wisdm,wisdm,axis,SHAP,0.6071428571428571,0.6023969941065961,3,2
KNN,wisdm,wisdm,axis,SHAP,0.5214285714285715,0.5076693063034526,2,14
KNN,wisdm,wisdm,axis,SHAP,0.4,0.3663715871909362,1,15
