Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,motionsense,motionsense,axis,SHAP,0.8214285714285714,0.8240506917157998,24,13
Random Forest,motionsense,motionsense,axis,SHAP,0.8452380952380952,0.8459538999012683,23,8
Random Forest,motionsense,motionsense,axis,SHAP,0.8511904761904762,0.8535946274603261,22,20
Random Forest,motionsense,motionsense,axis,SHAP,0.8392857142857143,0.8423297020316306,21,4
Random Forest,motionsense,motionsense,axis,SHAP,0.8392857142857143,0.8407070828643829,20,0
Random Forest,motionsense,motionsense,axis,SHAP,0.8273809523809523,0.8303111013280504,19,17
Random Forest,motionsense,motionsense,axis,SHAP,0.8333333333333334,0.8361053252803905,18,5
Random Forest,motionsense,motionsense,axis,SHAP,0.8333333333333334,0.8358565258146804,17,3
Random Forest,motionsense,motionsense,axis,SHAP,0.8333333333333334,0.835139466276222,16,12
Random Forest,motionsense,motionsense,axis,SHAP,0.8392857142857143,0.8401655272966185,15,16
Random Forest,motionsense,motionsense,axis,SHAP,0.8511904761904762,0.8532400309729026,14,18
Random Forest,motionsense,motionsense,axis,SHAP,0.8571428571428571,0.8592878577912155,13,10
Random Forest,motionsense,motionsense,axis,SHAP,0.8452380952380952,0.8498431737229907,12,6
Random Forest,motionsense,motionsense,axis,SHAP,0.8333333333333334,0.8365261624680983,11,2
Random Forest,motionsense,motionsense,axis,SHAP,0.8095238095238095,0.8130750549333827,10,9
Random Forest,motionsense,motionsense,axis,SHAP,0.7797619047619048,0.7796503332515008,9,1
Random Forest,motionsense,motionsense,axis,SHAP,0.7440476190476191,0.7473945296340702,8,7
Random Forest,motionsense,motionsense,axis,SHAP,0.6666666666666666,0.665020779322077,7,19
Random Forest,motionsense,motionsense,axis,SHAP,0.6726190476190477,0.6694729791786952,6,11
Random Forest,motionsense,motionsense,axis,SHAP,0.6309523809523809,0.6410190014003573,5,23
Random Forest,motionsense,motionsense,axis,SHAP,0.6011904761904762,0.6128863026782697,4,21
Random Forest,motionsense,motionsense,axis,SHAP,0.5535714285714286,0.5593864137323634,3,22
Random Forest,motionsense,motionsense,axis,SHAP,0.5833333333333334,0.5749327188923083,2,15
Random Forest,motionsense,motionsense,axis,SHAP,0.39880952380952384,0.39884941182440253,1,14
