Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,motionsense,motionsense,axis,LIME,0.7797619047619048,0.7833414753682556,24,4
KNN,motionsense,motionsense,axis,LIME,0.7797619047619048,0.7828663733700248,23,8
KNN,motionsense,motionsense,axis,LIME,0.7797619047619048,0.7831762256123836,22,16
KNN,motionsense,motionsense,axis,LIME,0.7797619047619048,0.7830186524569016,21,0
KNN,motionsense,motionsense,axis,LIME,0.7857142857142857,0.7895343282421096,20,12
KNN,motionsense,motionsense,axis,LIME,0.7976190476190477,0.8019004851145385,19,6
KNN,motionsense,motionsense,axis,LIME,0.7857142857142857,0.7879965212925741,18,13
KNN,motionsense,motionsense,axis,LIME,0.7916666666666666,0.7930937422331,17,20
KNN,motionsense,motionsense,axis,LIME,0.7976190476190477,0.7989015695606101,16,23
KNN,motionsense,motionsense,axis,LIME,0.8452380952380952,0.8449809438807355,15,5
KNN,motionsense,motionsense,axis,LIME,0.8154761904761905,0.8162031500546988,14,3
KNN,motionsense,motionsense,axis,LIME,0.7857142857142857,0.7870578509093996,13,1
KNN,motionsense,motionsense,axis,LIME,0.7738095238095238,0.7759007493157446,12,10
KNN,motionsense,motionsense,axis,LIME,0.7738095238095238,0.7759330078998733,11,18
KNN,motionsense,motionsense,axis,LIME,0.7738095238095238,0.7780264713412247,10,2
KNN,motionsense,motionsense,axis,LIME,0.75,0.7566340715483525,9,11
KNN,motionsense,motionsense,axis,LIME,0.7202380952380952,0.7268867240926425,8,21
KNN,motionsense,motionsense,axis,LIME,0.7678571428571429,0.7756617447611903,7,22
KNN,motionsense,motionsense,axis,LIME,0.7738095238095238,0.7753985078775906,6,15
KNN,motionsense,motionsense,axis,LIME,0.7559523809523809,0.7634365398925365,5,19
KNN,motionsense,motionsense,axis,LIME,0.7142857142857143,0.7191313882532419,4,9
KNN,motionsense,motionsense,axis,LIME,0.7202380952380952,0.7153396029258098,3,17
KNN,motionsense,motionsense,axis,LIME,0.5892857142857143,0.5686162870945479,2,7
KNN,motionsense,motionsense,axis,LIME,0.4642857142857143,0.4690203171508764,1,14
