Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,uci,uci,axis,LIME,0.8214285714285714,0.8199215263140729,24,0
Decision Tree,uci,uci,axis,LIME,0.7928571428571428,0.7915559079371016,23,6
Decision Tree,uci,uci,axis,LIME,0.7785714285714286,0.778011557550646,22,12
Decision Tree,uci,uci,axis,LIME,0.8071428571428572,0.8066141407157741,21,21
Decision Tree,uci,uci,axis,LIME,0.8,0.7996374251546665,20,23
Decision Tree,uci,uci,axis,LIME,0.8,0.7999252320007038,19,9
Decision Tree,uci,uci,axis,LIME,0.7857142857142857,0.7858674020742986,18,20
Decision Tree,uci,uci,axis,LIME,0.7928571428571428,0.7925472772841194,17,18
Decision Tree,uci,uci,axis,LIME,0.8,0.7996461450951268,16,3
Decision Tree,uci,uci,axis,LIME,0.7785714285714286,0.7770122477143351,15,11
Decision Tree,uci,uci,axis,LIME,0.7428571428571429,0.7425076522454201,14,1
Decision Tree,uci,uci,axis,LIME,0.7642857142857142,0.765940102782208,13,2
Decision Tree,uci,uci,axis,LIME,0.6357142857142857,0.6338026317756938,12,15
Decision Tree,uci,uci,axis,LIME,0.6571428571428571,0.6562620510890924,11,22
Decision Tree,uci,uci,axis,LIME,0.6785714285714286,0.6808501215342149,10,4
Decision Tree,uci,uci,axis,LIME,0.6785714285714286,0.6792061099296826,9,7
Decision Tree,uci,uci,axis,LIME,0.6714285714285714,0.6723083867473142,8,13
Decision Tree,uci,uci,axis,LIME,0.5857142857142857,0.5863239100644572,7,19
Decision Tree,uci,uci,axis,LIME,0.5571428571428572,0.5551379009420991,6,8
Decision Tree,uci,uci,axis,LIME,0.5714285714285714,0.5691692019699417,5,5
Decision Tree,uci,uci,axis,LIME,0.5714285714285714,0.5681983125180881,4,17
Decision Tree,uci,uci,axis,LIME,0.5857142857142857,0.5841254002810606,3,16
Decision Tree,uci,uci,axis,LIME,0.5714285714285714,0.5690718527313721,2,10
Decision Tree,uci,uci,axis,LIME,0.35714285714285715,0.3548051948051948,1,14
