Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7142857142857143,0.7081149506528762,24,8
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7083333333333334,0.7029867085173991,23,4
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7321428571428571,0.7278426205791934,22,0
KNN,realworld_waist,realworld_waist,axis,SHAP,0.75,0.7462740146563674,21,1
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7083333333333334,0.7030786790132711,20,20
KNN,realworld_waist,realworld_waist,axis,SHAP,0.6904761904761905,0.6871541936400427,19,12
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7142857142857143,0.7110336375929682,18,16
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7083333333333334,0.7066003482339132,17,3
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7321428571428571,0.7303013702652507,16,23
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7261904761904762,0.7259325149820332,15,13
KNN,realworld_waist,realworld_waist,axis,SHAP,0.75,0.7483009129235545,14,6
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7916666666666666,0.7903135598093777,13,15
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7797619047619048,0.7779361776085056,12,9
KNN,realworld_waist,realworld_waist,axis,SHAP,0.7380952380952381,0.7378440128206963,11,11
KNN,realworld_waist,realworld_waist,axis,SHAP,0.6904761904761905,0.6920043260206329,10,21
KNN,realworld_waist,realworld_waist,axis,SHAP,0.6190476190476191,0.6204284569884789,9,5
KNN,realworld_waist,realworld_waist,axis,SHAP,0.6369047619047619,0.6328001989656126,8,10
KNN,realworld_waist,realworld_waist,axis,SHAP,0.5595238095238095,0.5524274609401968,7,22
KNN,realworld_waist,realworld_waist,axis,SHAP,0.5952380952380952,0.5888256193424931,6,2
KNN,realworld_waist,realworld_waist,axis,SHAP,0.6011904761904762,0.5940044899836138,5,19
KNN,realworld_waist,realworld_waist,axis,SHAP,0.5416666666666666,0.5353766861354471,4,14
KNN,realworld_waist,realworld_waist,axis,SHAP,0.5238095238095238,0.5069022906618814,3,17
KNN,realworld_waist,realworld_waist,axis,SHAP,0.5119047619047619,0.4900008609919716,2,18
KNN,realworld_waist,realworld_waist,axis,SHAP,0.36904761904761907,0.35923940457409015,1,7
