Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6130952380952381,0.6134360966493501,24,1
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6666666666666666,0.6698652824125572,23,16
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6547619047619048,0.653194942254082,22,23
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6428571428571429,0.6400698359138961,21,13
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.7142857142857143,0.7128401058532184,20,14
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.7023809523809523,0.698810299869622,19,11
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6607142857142857,0.6608243390798294,18,6
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6309523809523809,0.631242533310965,17,8
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.5952380952380952,0.5964881628263556,16,20
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6011904761904762,0.5980429698084685,15,22
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6428571428571429,0.6416900093370682,14,9
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6309523809523809,0.6294995676984884,13,2
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.625,0.6204956400664873,12,10
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.6309523809523809,0.6237323943661971,11,15
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.5833333333333334,0.5825466409691655,10,18
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.5416666666666666,0.5386581985904342,9,3
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.4583333333333333,0.4644394398146665,8,17
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.4583333333333333,0.4675901515575429,7,4
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.4642857142857143,0.4736797758191962,6,0
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.4880952380952381,0.489174304210815,5,5
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.4821428571428571,0.4798895373627544,4,7
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.5178571428571429,0.5106690145757401,3,21
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.5119047619047619,0.5031394141920458,2,12
Decision Tree,realworld_waist,realworld_waist,axis,SHAP,0.3273809523809524,0.32610638315542695,1,19
