Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,wisdm,wisdm,axis,ORACLE,0.8285714285714286,0.8296729196729196,24,20
SVM,wisdm,wisdm,axis,ORACLE,0.7857142857142857,0.7850909090909091,23,8
SVM,wisdm,wisdm,axis,ORACLE,0.7642857142857142,0.763295942071444,22,21
SVM,wisdm,wisdm,axis,ORACLE,0.7642857142857142,0.7629850569139727,21,19
SVM,wisdm,wisdm,axis,ORACLE,0.7642857142857142,0.7633593884647748,20,0
SVM,wisdm,wisdm,axis,ORACLE,0.7571428571428571,0.7575152621774655,19,1
SVM,wisdm,wisdm,axis,ORACLE,0.75,0.7510533194404163,18,18
SVM,wisdm,wisdm,axis,ORACLE,0.7357142857142858,0.7374243488303135,17,12
SVM,wisdm,wisdm,axis,ORACLE,0.7357142857142858,0.7383705853894533,16,17
SVM,wisdm,wisdm,axis,ORACLE,0.7214285714285714,0.7247556887556887,15,13
SVM,wisdm,wisdm,axis,ORACLE,0.7285714285714285,0.7324479964479964,14,23
SVM,wisdm,wisdm,axis,ORACLE,0.7142857142857143,0.7186608611514271,13,9
SVM,wisdm,wisdm,axis,ORACLE,0.7214285714285714,0.7253240093240093,12,4
SVM,wisdm,wisdm,axis,ORACLE,0.7214285714285714,0.7256153846153846,11,3
SVM,wisdm,wisdm,axis,ORACLE,0.7357142857142858,0.7392727920227921,10,22
SVM,wisdm,wisdm,axis,ORACLE,0.7428571428571429,0.74606993006993,9,7
SVM,wisdm,wisdm,axis,ORACLE,0.7285714285714285,0.7324479964479964,8,14
SVM,wisdm,wisdm,axis,ORACLE,0.7357142857142858,0.7392727920227921,7,15
SVM,wisdm,wisdm,axis,ORACLE,0.6642857142857143,0.670962956796741,6,16
SVM,wisdm,wisdm,axis,ORACLE,0.7,0.7054546475236131,5,6
SVM,wisdm,wisdm,axis,ORACLE,0.7071428571428572,0.7108013825255204,4,5
SVM,wisdm,wisdm,axis,ORACLE,0.65,0.6469369386652342,3,2
SVM,wisdm,wisdm,axis,ORACLE,0.5642857142857143,0.5543809523809524,2,10
SVM,wisdm,wisdm,axis,ORACLE,0.4,0.3590415019762846,1,11
