Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,motionsense,axis,SHAP,0.6964285714285714,0.7002992809495944,24,4
Decision Tree,motionsense,motionsense,axis,SHAP,0.6547619047619048,0.6564363626232866,23,5
Decision Tree,motionsense,motionsense,axis,SHAP,0.6488095238095238,0.6499524261789523,22,16
Decision Tree,motionsense,motionsense,axis,SHAP,0.6369047619047619,0.6347815515094927,21,13
Decision Tree,motionsense,motionsense,axis,SHAP,0.7261904761904762,0.725070022234231,20,9
Decision Tree,motionsense,motionsense,axis,SHAP,0.7321428571428571,0.7368807967665371,19,7
Decision Tree,motionsense,motionsense,axis,SHAP,0.7083333333333334,0.7113207466968877,18,19
Decision Tree,motionsense,motionsense,axis,SHAP,0.7202380952380952,0.719949494949495,17,3
Decision Tree,motionsense,motionsense,axis,SHAP,0.7083333333333334,0.7141251664950604,16,10
Decision Tree,motionsense,motionsense,axis,SHAP,0.7202380952380952,0.7223988191747989,15,6
Decision Tree,motionsense,motionsense,axis,SHAP,0.7202380952380952,0.7209306426935722,14,12
Decision Tree,motionsense,motionsense,axis,SHAP,0.6845238095238095,0.6913618023164384,13,11
Decision Tree,motionsense,motionsense,axis,SHAP,0.7321428571428571,0.7395377542062406,12,8
Decision Tree,motionsense,motionsense,axis,SHAP,0.6547619047619048,0.6589739199908692,11,17
Decision Tree,motionsense,motionsense,axis,SHAP,0.6666666666666666,0.6755619859068135,10,23
Decision Tree,motionsense,motionsense,axis,SHAP,0.5833333333333334,0.5937237853704839,9,2
Decision Tree,motionsense,motionsense,axis,SHAP,0.5654761904761905,0.5799675931921441,8,0
Decision Tree,motionsense,motionsense,axis,SHAP,0.5654761904761905,0.571560542990245,7,20
Decision Tree,motionsense,motionsense,axis,SHAP,0.5654761904761905,0.5718962952563235,6,15
Decision Tree,motionsense,motionsense,axis,SHAP,0.5357142857142857,0.5411330131711242,5,22
Decision Tree,motionsense,motionsense,axis,SHAP,0.5773809523809523,0.5860770923356422,4,18
Decision Tree,motionsense,motionsense,axis,SHAP,0.6071428571428571,0.613237091974837,3,1
Decision Tree,motionsense,motionsense,axis,SHAP,0.5178571428571429,0.5280546805863493,2,21
Decision Tree,motionsense,motionsense,axis,SHAP,0.39880952380952384,0.39884941182440253,1,14
