Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.7678571428571429,0.7645361804973422,24,1
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.7440476190476191,0.740922892896577,23,16
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.7261904761904762,0.7263667967401407,22,8
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.7202380952380952,0.7200740085797556,21,18
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.7202380952380952,0.721062271062271,20,9
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6845238095238095,0.6868707316075736,19,12
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6845238095238095,0.6880777173050668,18,11
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6607142857142857,0.6658785301938367,17,21
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6547619047619048,0.6597999657271143,16,20
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6726190476190477,0.6742718881811784,15,15
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6547619047619048,0.6579656501105089,14,13
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6488095238095238,0.6534350188685822,13,23
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6547619047619048,0.6594915785489556,12,6
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6369047619047619,0.6437089145422479,11,3
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6785714285714286,0.6741719224801933,10,10
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6547619047619048,0.6321201564822913,9,17
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6607142857142857,0.6372484220461285,8,19
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.6309523809523809,0.6054073301961166,7,0
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.5476190476190477,0.5164274957181135,6,14
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.5357142857142857,0.5294516482318807,5,5
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.5714285714285714,0.5694651094184257,4,2
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.494047619047619,0.4869218936974422,3,22
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.4583333333333333,0.4013098013098013,2,7
SVM,realworld_waist,realworld_waist,axis,ORACLE,0.47023809523809523,0.4171185539606592,1,4
