Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,uci,uci,axis,LIME,0.85,0.8485655314757482,24,4
KNN,uci,uci,axis,LIME,0.8285714285714286,0.8281481481481482,23,0
KNN,uci,uci,axis,LIME,0.8,0.7994365477526209,22,8
KNN,uci,uci,axis,LIME,0.8,0.7984615384615384,21,12
KNN,uci,uci,axis,LIME,0.7857142857142857,0.7826440003347148,20,20
KNN,uci,uci,axis,LIME,0.7928571428571428,0.7907068415455513,19,16
KNN,uci,uci,axis,LIME,0.8214285714285714,0.8197654564218032,18,1
KNN,uci,uci,axis,LIME,0.8142857142857143,0.8144884843307361,17,6
KNN,uci,uci,axis,LIME,0.8214285714285714,0.8211516597333123,16,3
KNN,uci,uci,axis,LIME,0.8214285714285714,0.8215836526181354,15,13
KNN,uci,uci,axis,LIME,0.7928571428571428,0.7921036196507896,14,5
KNN,uci,uci,axis,LIME,0.8142857142857143,0.8143019943019943,13,21
KNN,uci,uci,axis,LIME,0.8142857142857143,0.8145407929436967,12,23
KNN,uci,uci,axis,LIME,0.7642857142857142,0.7646711693898627,11,18
KNN,uci,uci,axis,LIME,0.75,0.7492655367231638,10,15
KNN,uci,uci,axis,LIME,0.7142857142857143,0.7119565054839221,9,2
KNN,uci,uci,axis,LIME,0.7,0.6985390048547944,8,11
KNN,uci,uci,axis,LIME,0.7142857142857143,0.7136111636736079,7,22
KNN,uci,uci,axis,LIME,0.7071428571428572,0.7062628599470706,6,10
KNN,uci,uci,axis,LIME,0.6785714285714286,0.676232067419656,5,17
KNN,uci,uci,axis,LIME,0.6428571428571429,0.6396215420934368,4,14
KNN,uci,uci,axis,LIME,0.5214285714285715,0.5157674104124408,3,7
KNN,uci,uci,axis,LIME,0.4285714285714285,0.430011536778454,2,19
KNN,uci,uci,axis,LIME,0.30714285714285716,0.30059903018746176,1,9
