Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7678571428571429,0.7669984399193323,24,21
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7797619047619048,0.7773896358748944,23,20
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.75,0.7471287057417698,22,1
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7619047619047619,0.7556966543274924,21,23
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7797619047619048,0.7754757325577759,20,5
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7797619047619048,0.7746612628048378,19,14
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7857142857142857,0.7799829065004203,18,8
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7857142857142857,0.7820243711756597,17,12
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7857142857142857,0.7823786528944686,16,15
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7797619047619048,0.7768590758281819,15,19
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7678571428571429,0.7632611642515864,14,9
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7440476190476191,0.7377047102727704,13,17
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7321428571428571,0.7237026965221691,12,4
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.75,0.7433411485156424,11,18
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7440476190476191,0.7380513772188712,10,13
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7142857142857143,0.7151324336852275,9,7
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7202380952380952,0.7209445555458948,8,0
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6904761904761905,0.6929618853116121,7,22
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7142857142857143,0.7156313761423087,6,6
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.7380952380952381,0.7377393444407107,5,2
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6845238095238095,0.6836321177454182,4,3
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.6369047619047619,0.6382988415849397,3,10
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.5476190476190477,0.5472804500461087,2,11
Random Forest,realworld_waist,realworld_waist,axis,ORACLE,0.43452380952380953,0.4325280527778297,1,16
