Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,motionsense,motionsense,axis,ORACLE,0.8214285714285714,0.8240506917157998,24,0
Random Forest,motionsense,motionsense,axis,ORACLE,0.8511904761904762,0.8530241385578882,23,19
Random Forest,motionsense,motionsense,axis,ORACLE,0.8035714285714286,0.8074656020907262,22,13
Random Forest,motionsense,motionsense,axis,ORACLE,0.8511904761904762,0.8513267167519323,21,6
Random Forest,motionsense,motionsense,axis,ORACLE,0.8511904761904762,0.8529519001057216,20,22
Random Forest,motionsense,motionsense,axis,ORACLE,0.8571428571428571,0.8602241573939687,19,2
Random Forest,motionsense,motionsense,axis,ORACLE,0.8333333333333334,0.835476219686746,18,20
Random Forest,motionsense,motionsense,axis,ORACLE,0.8511904761904762,0.8518439685872495,17,4
Random Forest,motionsense,motionsense,axis,ORACLE,0.8630952380952381,0.8632046965380299,16,5
Random Forest,motionsense,motionsense,axis,ORACLE,0.8452380952380952,0.8450720044982342,15,15
Random Forest,motionsense,motionsense,axis,ORACLE,0.8511904761904762,0.8543074024535308,14,14
Random Forest,motionsense,motionsense,axis,ORACLE,0.8333333333333334,0.8338894373982093,13,12
Random Forest,motionsense,motionsense,axis,ORACLE,0.8452380952380952,0.846147240497523,12,21
Random Forest,motionsense,motionsense,axis,ORACLE,0.8571428571428571,0.8583283938395856,11,18
Random Forest,motionsense,motionsense,axis,ORACLE,0.8452380952380952,0.8461355423566275,10,23
Random Forest,motionsense,motionsense,axis,ORACLE,0.8630952380952381,0.863353958810181,9,3
Random Forest,motionsense,motionsense,axis,ORACLE,0.875,0.8747069403451738,8,1
Random Forest,motionsense,motionsense,axis,ORACLE,0.875,0.8734274144891204,7,16
Random Forest,motionsense,motionsense,axis,ORACLE,0.875,0.8734195218762771,6,11
Random Forest,motionsense,motionsense,axis,ORACLE,0.8214285714285714,0.8231584169718045,5,17
Random Forest,motionsense,motionsense,axis,ORACLE,0.8333333333333334,0.833580676390672,4,7
Random Forest,motionsense,motionsense,axis,ORACLE,0.7678571428571429,0.7700824866419288,3,10
Random Forest,motionsense,motionsense,axis,ORACLE,0.7321428571428571,0.7379918826594478,2,9
Random Forest,motionsense,motionsense,axis,ORACLE,0.5,0.5011553650682217,1,8
