Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,uci,uci,axis,ORACLE,0.9071428571428573,0.9071155160628844,24,23
Random Forest,uci,uci,axis,ORACLE,0.9285714285714286,0.9283841257065972,23,1
Random Forest,uci,uci,axis,ORACLE,0.8857142857142857,0.8858328772121876,22,2
Random Forest,uci,uci,axis,ORACLE,0.9,0.8998665702113978,21,4
Random Forest,uci,uci,axis,ORACLE,0.8928571428571429,0.8925536062378168,20,20
Random Forest,uci,uci,axis,ORACLE,0.8928571428571429,0.8924613112077134,19,13
Random Forest,uci,uci,axis,ORACLE,0.8928571428571429,0.8929551150603784,18,22
Random Forest,uci,uci,axis,ORACLE,0.8714285714285714,0.8709100327836967,17,3
Random Forest,uci,uci,axis,ORACLE,0.8642857142857143,0.8642606516290726,16,19
Random Forest,uci,uci,axis,ORACLE,0.8857142857142857,0.8856267271597249,15,17
Random Forest,uci,uci,axis,ORACLE,0.8857142857142857,0.88509396095603,14,9
Random Forest,uci,uci,axis,ORACLE,0.8928571428571429,0.8922544074716159,13,16
Random Forest,uci,uci,axis,ORACLE,0.8714285714285714,0.8710116199589883,12,11
Random Forest,uci,uci,axis,ORACLE,0.8357142857142857,0.8342424439209944,11,8
Random Forest,uci,uci,axis,ORACLE,0.8357142857142857,0.83435792995317,10,6
Random Forest,uci,uci,axis,ORACLE,0.8428571428571429,0.8416219330066468,9,5
Random Forest,uci,uci,axis,ORACLE,0.8714285714285714,0.8707364429622185,8,15
Random Forest,uci,uci,axis,ORACLE,0.8357142857142857,0.8348820009595801,7,7
Random Forest,uci,uci,axis,ORACLE,0.8142857142857143,0.8127518872769912,6,18
Random Forest,uci,uci,axis,ORACLE,0.7714285714285715,0.7728975466489465,5,21
Random Forest,uci,uci,axis,ORACLE,0.7714285714285715,0.7699567359318711,4,12
Random Forest,uci,uci,axis,ORACLE,0.7642857142857142,0.762654313913106,3,10
Random Forest,uci,uci,axis,ORACLE,0.7,0.7003906071542785,2,0
Random Forest,uci,uci,axis,ORACLE,0.35714285714285715,0.3548051948051948,1,14
