Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9164835164835164,24,9
Random Forest,kuhar,kuhar,axis,LIME,0.9047619047619048,0.9045027343877918,23,7
Random Forest,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9165334526147816,22,19
Random Forest,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9164835164835164,21,17
Random Forest,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9164835164835164,20,13
Random Forest,kuhar,kuhar,axis,LIME,0.9285714285714286,0.9283426662737008,19,11
Random Forest,kuhar,kuhar,axis,LIME,0.9107142857142856,0.9105943624651652,18,21
Random Forest,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9164835164835164,17,18
Random Forest,kuhar,kuhar,axis,LIME,0.9107142857142856,0.9105140473561524,16,5
Random Forest,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9164835164835164,15,6
Random Forest,kuhar,kuhar,axis,LIME,0.9226190476190476,0.9224226066331328,14,22
Random Forest,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9164835164835164,13,8
Random Forest,kuhar,kuhar,axis,LIME,0.9166666666666666,0.9164835164835164,12,14
Random Forest,kuhar,kuhar,axis,LIME,0.9226190476190476,0.9224226066331328,11,15
Random Forest,kuhar,kuhar,axis,LIME,0.8809523809523809,0.8817854088628537,10,23
Random Forest,kuhar,kuhar,axis,LIME,0.8095238095238095,0.8029082635640012,9,2
Random Forest,kuhar,kuhar,axis,LIME,0.8095238095238095,0.8020218007960018,8,4
Random Forest,kuhar,kuhar,axis,LIME,0.8154761904761905,0.8092015200009589,7,3
Random Forest,kuhar,kuhar,axis,LIME,0.8333333333333334,0.8260282728024663,6,10
Random Forest,kuhar,kuhar,axis,LIME,0.8154761904761905,0.8109911878619905,5,16
Random Forest,kuhar,kuhar,axis,LIME,0.7976190476190477,0.792371653911279,4,0
Random Forest,kuhar,kuhar,axis,LIME,0.7797619047619048,0.7767507449978716,3,20
Random Forest,kuhar,kuhar,axis,LIME,0.7678571428571429,0.7638167847144025,2,12
Random Forest,kuhar,kuhar,axis,LIME,0.5833333333333334,0.5762203654646415,1,1
