Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6369047619047619,0.6401136486988013,24,22
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6666666666666666,0.6679106773680196,23,2
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6488095238095238,0.6475108225108225,22,10
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6607142857142857,0.6610556773243341,21,21
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6547619047619048,0.6512329086367911,20,19
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6130952380952381,0.6140805761087068,19,13
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6547619047619048,0.6566909733987496,18,8
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6309523809523809,0.6283857633097069,17,15
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6309523809523809,0.6320899619816632,16,0
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6607142857142857,0.6631962930099576,15,3
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6428571428571429,0.6460176494511634,14,16
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6547619047619048,0.6565189163518887,13,17
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.5833333333333334,0.5862758854818604,12,4
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6190476190476191,0.6227035971830649,11,20
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.5535714285714286,0.5478571498775361,10,14
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6011904761904762,0.5984367830933397,9,18
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.5773809523809523,0.5771606639826369,8,6
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.5714285714285714,0.5673521273142514,7,11
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.5773809523809523,0.5777088088478167,6,7
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.5833333333333334,0.5863473848320689,5,23
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.6130952380952381,0.6135118824226476,4,5
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.5178571428571429,0.5132549117341096,3,9
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.5059523809523809,0.50315957293505,2,12
Decision Tree,realworld_thigh,realworld_thigh,axis,Tree,0.47023809523809523,0.4734003196264143,1,1
