Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,motionsense,motionsense,axis,LIME,0.8035714285714286,0.8038805976247091,24,14
SVM,motionsense,motionsense,axis,LIME,0.8035714285714286,0.8038805976247091,23,22
SVM,motionsense,motionsense,axis,LIME,0.8035714285714286,0.8038805976247091,22,7
SVM,motionsense,motionsense,axis,LIME,0.8035714285714286,0.8038805976247091,21,19
SVM,motionsense,motionsense,axis,LIME,0.8035714285714286,0.8038805976247091,20,15
SVM,motionsense,motionsense,axis,LIME,0.8095238095238095,0.8102434994147032,19,9
SVM,motionsense,motionsense,axis,LIME,0.8095238095238095,0.8100844217372374,18,2
SVM,motionsense,motionsense,axis,LIME,0.8095238095238095,0.8100844217372374,17,21
SVM,motionsense,motionsense,axis,LIME,0.8035714285714286,0.804035585395796,16,11
SVM,motionsense,motionsense,axis,LIME,0.7976190476190477,0.7974703412144527,15,18
SVM,motionsense,motionsense,axis,LIME,0.8095238095238095,0.807654938499259,14,17
SVM,motionsense,motionsense,axis,LIME,0.75,0.750162971359153,13,10
SVM,motionsense,motionsense,axis,LIME,0.7440476190476191,0.7448467331104959,12,23
SVM,motionsense,motionsense,axis,LIME,0.75,0.750493032767685,11,3
SVM,motionsense,motionsense,axis,LIME,0.7440476190476191,0.7440041831753871,10,1
SVM,motionsense,motionsense,axis,LIME,0.75,0.7503892932861128,9,6
SVM,motionsense,motionsense,axis,LIME,0.7321428571428571,0.7320832778902892,8,5
SVM,motionsense,motionsense,axis,LIME,0.7142857142857143,0.7185525172277201,7,20
SVM,motionsense,motionsense,axis,LIME,0.7380952380952381,0.7419326478995174,6,13
SVM,motionsense,motionsense,axis,LIME,0.7083333333333334,0.7119604958685417,5,12
SVM,motionsense,motionsense,axis,LIME,0.6964285714285714,0.7014106719319902,4,0
SVM,motionsense,motionsense,axis,LIME,0.6964285714285714,0.6912824147911868,3,8
SVM,motionsense,motionsense,axis,LIME,0.6666666666666666,0.6637783039149828,2,16
SVM,motionsense,motionsense,axis,LIME,0.32142857142857145,0.3050351297814378,1,4
