Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,wisdm,wisdm,axis,ORACLE,0.8285714285714286,0.8296729196729196,24,11
SVM,wisdm,wisdm,axis,ORACLE,0.8285714285714286,0.8296729196729196,23,2
SVM,wisdm,wisdm,axis,ORACLE,0.8285714285714286,0.8296729196729196,22,16
SVM,wisdm,wisdm,axis,ORACLE,0.8285714285714286,0.8296729196729196,21,15
SVM,wisdm,wisdm,axis,ORACLE,0.8357142857142857,0.8366795984828771,20,5
SVM,wisdm,wisdm,axis,ORACLE,0.8428571428571429,0.8430122240467067,19,6
SVM,wisdm,wisdm,axis,ORACLE,0.8428571428571429,0.8431633943793653,18,7
SVM,wisdm,wisdm,axis,ORACLE,0.8428571428571429,0.8431633943793653,17,14
SVM,wisdm,wisdm,axis,ORACLE,0.85,0.8504168816328525,16,10
SVM,wisdm,wisdm,axis,ORACLE,0.85,0.8504168816328525,15,22
SVM,wisdm,wisdm,axis,ORACLE,0.8428571428571429,0.8430767283145462,14,17
SVM,wisdm,wisdm,axis,ORACLE,0.8214285714285714,0.8225051157254546,13,13
SVM,wisdm,wisdm,axis,ORACLE,0.8357142857142857,0.8378748758689175,12,23
SVM,wisdm,wisdm,axis,ORACLE,0.8285714285714286,0.8312973539990974,11,9
SVM,wisdm,wisdm,axis,ORACLE,0.8071428571428572,0.8106230806230805,10,4
SVM,wisdm,wisdm,axis,ORACLE,0.7857142857142857,0.7892119454619455,9,3
SVM,wisdm,wisdm,axis,ORACLE,0.7857142857142857,0.7880233226173159,8,1
SVM,wisdm,wisdm,axis,ORACLE,0.7928571428571428,0.7954502882193908,7,18
SVM,wisdm,wisdm,axis,ORACLE,0.75,0.7527528362731124,6,12
SVM,wisdm,wisdm,axis,ORACLE,0.7285714285714285,0.7292397660818714,5,0
SVM,wisdm,wisdm,axis,ORACLE,0.7142857142857143,0.7133333333333334,4,19
SVM,wisdm,wisdm,axis,ORACLE,0.7285714285714285,0.7286698103939484,3,21
SVM,wisdm,wisdm,axis,ORACLE,0.6857142857142857,0.6931168831168832,2,8
SVM,wisdm,wisdm,axis,ORACLE,0.5428571428571428,0.5381351052048726,1,20
