Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,uci,uci,axis,LIME,0.9071428571428573,0.9071155160628844,24,9
Random Forest,uci,uci,axis,LIME,0.9071428571428573,0.906899591636434,23,19
Random Forest,uci,uci,axis,LIME,0.9142857142857144,0.9142583732057418,22,17
Random Forest,uci,uci,axis,LIME,0.9214285714285714,0.9212024304445154,21,20
Random Forest,uci,uci,axis,LIME,0.9285714285714286,0.9283841257065972,20,16
Random Forest,uci,uci,axis,LIME,0.9071428571428573,0.9067010182799656,19,7
Random Forest,uci,uci,axis,LIME,0.9142857142857144,0.9140572948783272,18,11
Random Forest,uci,uci,axis,LIME,0.9214285714285714,0.921243546987071,17,10
Random Forest,uci,uci,axis,LIME,0.9142857142857144,0.9140572948783272,16,14
Random Forest,uci,uci,axis,LIME,0.8928571428571429,0.8925898853305314,15,15
Random Forest,uci,uci,axis,LIME,0.9,0.8990023298715999,14,5
Random Forest,uci,uci,axis,LIME,0.9071428571428573,0.906145187014457,13,21
Random Forest,uci,uci,axis,LIME,0.8857142857142857,0.8850622282201229,12,23
Random Forest,uci,uci,axis,LIME,0.8785714285714286,0.8784458228526024,11,6
Random Forest,uci,uci,axis,LIME,0.8928571428571429,0.8927391906339276,10,13
Random Forest,uci,uci,axis,LIME,0.8642857142857143,0.8640114802183769,9,12
Random Forest,uci,uci,axis,LIME,0.7785714285714286,0.7781327102016757,8,22
Random Forest,uci,uci,axis,LIME,0.7357142857142858,0.7350871780635846,7,18
Random Forest,uci,uci,axis,LIME,0.6785714285714286,0.6776592179522607,6,4
Random Forest,uci,uci,axis,LIME,0.7285714285714285,0.7292333619973688,5,3
Random Forest,uci,uci,axis,LIME,0.7071428571428572,0.7074861845570334,4,2
Random Forest,uci,uci,axis,LIME,0.7357142857142858,0.7345234684039321,3,8
Random Forest,uci,uci,axis,LIME,0.7428571428571429,0.7421311006823175,2,1
Random Forest,uci,uci,axis,LIME,0.5285714285714286,0.5264079152607637,1,0
