Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,kuhar,kuhar,axis,ORACLE,0.9166666666666666,0.9164835164835164,24,2
Random Forest,kuhar,kuhar,axis,ORACLE,0.9226190476190476,0.92253338815539,23,6
Random Forest,kuhar,kuhar,axis,ORACLE,0.9166666666666666,0.9165334526147816,22,12
Random Forest,kuhar,kuhar,axis,ORACLE,0.9166666666666666,0.916563919028026,21,19
Random Forest,kuhar,kuhar,axis,ORACLE,0.9226190476190476,0.92253338815539,20,17
Random Forest,kuhar,kuhar,axis,ORACLE,0.9345238095238096,0.9343925379455744,19,3
Random Forest,kuhar,kuhar,axis,ORACLE,0.9166666666666666,0.916563919028026,18,4
Random Forest,kuhar,kuhar,axis,ORACLE,0.9285714285714286,0.9284724783050065,17,7
Random Forest,kuhar,kuhar,axis,ORACLE,0.9285714285714286,0.9284724783050065,16,22
Random Forest,kuhar,kuhar,axis,ORACLE,0.9345238095238096,0.9343925379455744,15,15
Random Forest,kuhar,kuhar,axis,ORACLE,0.9166666666666666,0.9166400850611376,14,14
Random Forest,kuhar,kuhar,axis,ORACLE,0.8630952380952381,0.86319485349318,13,18
Random Forest,kuhar,kuhar,axis,ORACLE,0.8511904761904762,0.8501486852050761,12,8
Random Forest,kuhar,kuhar,axis,ORACLE,0.8452380952380952,0.8441940509186474,11,16
Random Forest,kuhar,kuhar,axis,ORACLE,0.8333333333333334,0.8320412731408696,10,5
Random Forest,kuhar,kuhar,axis,ORACLE,0.8571428571428571,0.8550281954887217,9,20
Random Forest,kuhar,kuhar,axis,ORACLE,0.8630952380952381,0.8634631071560993,8,21
Random Forest,kuhar,kuhar,axis,ORACLE,0.8630952380952381,0.8627657418937703,7,11
Random Forest,kuhar,kuhar,axis,ORACLE,0.8571428571428571,0.8566290112536242,6,23
Random Forest,kuhar,kuhar,axis,ORACLE,0.7738095238095238,0.763841454097082,5,9
Random Forest,kuhar,kuhar,axis,ORACLE,0.7440476190476191,0.7338964015655746,4,1
Random Forest,kuhar,kuhar,axis,ORACLE,0.6785714285714286,0.6696099633407829,3,13
Random Forest,kuhar,kuhar,axis,ORACLE,0.625,0.6114577631819011,2,10
Random Forest,kuhar,kuhar,axis,ORACLE,0.49404761904761907,0.48293929980050865,1,0
