Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,motionsense,motionsense,axis,Random Forest,0.8214285714285714,0.8240506917157998,24,14
Random Forest,motionsense,motionsense,axis,Random Forest,0.8333333333333334,0.8354798569785188,23,15
Random Forest,motionsense,motionsense,axis,Random Forest,0.8273809523809523,0.8297481455450529,22,22
Random Forest,motionsense,motionsense,axis,Random Forest,0.8571428571428571,0.8588369070825209,21,7
Random Forest,motionsense,motionsense,axis,Random Forest,0.8095238095238095,0.812422164292967,20,11
Random Forest,motionsense,motionsense,axis,Random Forest,0.7976190476190477,0.8014533825192546,19,21
Random Forest,motionsense,motionsense,axis,Random Forest,0.8214285714285714,0.8226990543233738,18,23
Random Forest,motionsense,motionsense,axis,Random Forest,0.8095238095238095,0.8133920421408009,17,19
Random Forest,motionsense,motionsense,axis,Random Forest,0.8095238095238095,0.8120949142454519,16,2
Random Forest,motionsense,motionsense,axis,Random Forest,0.8333333333333334,0.8344118525153008,15,6
Random Forest,motionsense,motionsense,axis,Random Forest,0.8035714285714286,0.8074472495520167,14,3
Random Forest,motionsense,motionsense,axis,Random Forest,0.8154761904761905,0.8149209839449464,13,1
Random Forest,motionsense,motionsense,axis,Random Forest,0.8333333333333334,0.8354791525695481,12,9
Random Forest,motionsense,motionsense,axis,Random Forest,0.7797619047619048,0.7826879381771003,11,16
Random Forest,motionsense,motionsense,axis,Random Forest,0.7976190476190477,0.7995972272418794,10,20
Random Forest,motionsense,motionsense,axis,Random Forest,0.8154761904761905,0.8161382477171951,9,12
Random Forest,motionsense,motionsense,axis,Random Forest,0.8154761904761905,0.8161057042692336,8,10
Random Forest,motionsense,motionsense,axis,Random Forest,0.7797619047619048,0.7834907353777664,7,0
Random Forest,motionsense,motionsense,axis,Random Forest,0.7797619047619048,0.7810643745422872,6,4
Random Forest,motionsense,motionsense,axis,Random Forest,0.7559523809523809,0.7578267587275054,5,18
Random Forest,motionsense,motionsense,axis,Random Forest,0.7678571428571429,0.7695716564137617,4,5
Random Forest,motionsense,motionsense,axis,Random Forest,0.7321428571428571,0.734456109942356,3,17
Random Forest,motionsense,motionsense,axis,Random Forest,0.7083333333333334,0.7106224185171555,2,8
Random Forest,motionsense,motionsense,axis,Random Forest,0.43452380952380953,0.42933604271646414,1,13
