Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7440476190476191,0.7470179037048338,24,12
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7738095238095238,0.7767937918080233,23,17
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7440476190476191,0.745959608808416,22,5
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7559523809523809,0.761724413160791,21,22
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7559523809523809,0.7610981963440979,20,23
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7321428571428571,0.7360389283918695,19,2
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7559523809523809,0.7605664961804884,18,13
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7380952380952381,0.7417494298376311,17,0
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7380952380952381,0.743565416240938,16,1
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7440476190476191,0.7475966625966626,15,8
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7380952380952381,0.7415588548567271,14,10
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7023809523809523,0.7070991199019638,13,3
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7202380952380952,0.7248768901378296,12,15
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7261904761904762,0.7298964306737465,11,20
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7202380952380952,0.7221789851467464,10,6
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7083333333333334,0.7099920801199185,9,14
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7202380952380952,0.7227927437418056,8,16
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7202380952380952,0.7212451726633922,7,18
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7202380952380952,0.7228580486751929,6,19
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7023809523809523,0.7048316030379347,5,21
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.7142857142857143,0.7199044167933667,4,9
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.6130952380952381,0.6127214524519107,3,4
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.5773809523809523,0.5805972844569337,2,7
Random Forest,realworld_thigh,realworld_thigh,axis,ORACLE,0.24404761904761904,0.24883292769322177,1,11
