Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6369047619047619,0.6401136486988013,24,14
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6845238095238095,0.6841674037122344,23,9
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6845238095238095,0.6864058424399575,22,13
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6488095238095238,0.6517409998787437,21,6
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6726190476190477,0.6718000551120755,20,8
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.7023809523809523,0.7037529054747323,19,22
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6904761904761905,0.6965506241597322,18,15
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6726190476190477,0.6714356909716755,17,0
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6428571428571429,0.6413585819632512,16,2
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6845238095238095,0.6850312096554502,15,3
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6666666666666666,0.6634014757510184,14,21
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.7023809523809523,0.7025760869758755,13,7
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6666666666666666,0.6655486380321567,12,1
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.6428571428571429,0.6377113880742913,11,10
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5297619047619048,0.5061672587759544,10,19
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5059523809523809,0.4883666775885909,9,11
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5059523809523809,0.4859110102080541,8,5
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5178571428571429,0.487877310206999,7,16
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5059523809523809,0.4740906065861459,6,18
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5476190476190477,0.5078685655479726,5,12
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5595238095238095,0.5546726003073267,4,23
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.5357142857142857,0.5329213030580812,3,20
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.4642857142857143,0.4680069476428228,2,4
Decision Tree,realworld_thigh,realworld_thigh,axis,ORACLE,0.2976190476190476,0.2985021730665303,1,17
