Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,wisdm,wisdm,axis,ORACLE,0.8357142857142857,0.8352698887964978,24,12
KNN,wisdm,wisdm,axis,ORACLE,0.85,0.8494145635256262,23,5
KNN,wisdm,wisdm,axis,ORACLE,0.85,0.8475058614277631,22,13
KNN,wisdm,wisdm,axis,ORACLE,0.8714285714285714,0.8702700368637967,21,6
KNN,wisdm,wisdm,axis,ORACLE,0.8642857142857143,0.8636906596228628,20,11
KNN,wisdm,wisdm,axis,ORACLE,0.8785714285714286,0.877661082637804,19,15
KNN,wisdm,wisdm,axis,ORACLE,0.8642857142857143,0.8639228513290537,18,14
KNN,wisdm,wisdm,axis,ORACLE,0.8571428571428571,0.856598602461015,17,22
KNN,wisdm,wisdm,axis,ORACLE,0.85,0.849877639807849,16,10
KNN,wisdm,wisdm,axis,ORACLE,0.8642857142857143,0.8635767254130332,15,8
KNN,wisdm,wisdm,axis,ORACLE,0.8285714285714286,0.828945848614002,14,20
KNN,wisdm,wisdm,axis,ORACLE,0.8214285714285714,0.8215581937361798,13,7
KNN,wisdm,wisdm,axis,ORACLE,0.8357142857142857,0.8362788360914826,12,21
KNN,wisdm,wisdm,axis,ORACLE,0.8071428571428572,0.8059732441595017,11,3
KNN,wisdm,wisdm,axis,ORACLE,0.8142857142857143,0.8136226500056287,10,2
KNN,wisdm,wisdm,axis,ORACLE,0.8,0.7989040091016831,9,1
KNN,wisdm,wisdm,axis,ORACLE,0.7785714285714286,0.7761197511253967,8,9
KNN,wisdm,wisdm,axis,ORACLE,0.7428571428571429,0.742185445738669,7,19
KNN,wisdm,wisdm,axis,ORACLE,0.75,0.7474055693410533,6,0
KNN,wisdm,wisdm,axis,ORACLE,0.6928571428571428,0.6932903417407352,5,16
KNN,wisdm,wisdm,axis,ORACLE,0.7357142857142858,0.7306847430985363,4,18
KNN,wisdm,wisdm,axis,ORACLE,0.7071428571428572,0.7052666795795108,3,23
KNN,wisdm,wisdm,axis,ORACLE,0.6714285714285714,0.672073112073112,2,17
KNN,wisdm,wisdm,axis,ORACLE,0.4642857142857143,0.4646408474015227,1,4
