Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Decision Tree,motionsense,motionsense,axis,LIME,0.6964285714285714,0.7002992809495944,24,14
Decision Tree,motionsense,motionsense,axis,LIME,0.7142857142857143,0.719358909873812,23,21
Decision Tree,motionsense,motionsense,axis,LIME,0.6964285714285714,0.7023021469311376,22,1
Decision Tree,motionsense,motionsense,axis,LIME,0.7440476190476191,0.7465689908218643,21,20
Decision Tree,motionsense,motionsense,axis,LIME,0.7261904761904762,0.730325772688257,20,17
Decision Tree,motionsense,motionsense,axis,LIME,0.6666666666666666,0.6662785825062826,19,0
Decision Tree,motionsense,motionsense,axis,LIME,0.6726190476190477,0.6703091788141641,18,18
Decision Tree,motionsense,motionsense,axis,LIME,0.6964285714285714,0.7013855501150538,17,16
Decision Tree,motionsense,motionsense,axis,LIME,0.7321428571428571,0.7391834192421777,16,2
Decision Tree,motionsense,motionsense,axis,LIME,0.7261904761904762,0.726230386923457,15,22
Decision Tree,motionsense,motionsense,axis,LIME,0.7023809523809523,0.6995592911109666,14,15
Decision Tree,motionsense,motionsense,axis,LIME,0.7142857142857143,0.7206717201286259,13,23
Decision Tree,motionsense,motionsense,axis,LIME,0.7261904761904762,0.7360428718102822,12,13
Decision Tree,motionsense,motionsense,axis,LIME,0.6785714285714286,0.6852086006777763,11,8
Decision Tree,motionsense,motionsense,axis,LIME,0.6726190476190477,0.6783824640967498,10,11
Decision Tree,motionsense,motionsense,axis,LIME,0.6964285714285714,0.7057392371254516,9,12
Decision Tree,motionsense,motionsense,axis,LIME,0.7261904761904762,0.7299576423665108,8,3
Decision Tree,motionsense,motionsense,axis,LIME,0.7202380952380952,0.7256445734913637,7,7
Decision Tree,motionsense,motionsense,axis,LIME,0.7321428571428571,0.7331955750690108,6,6
Decision Tree,motionsense,motionsense,axis,LIME,0.7619047619047619,0.7617224426916224,5,10
Decision Tree,motionsense,motionsense,axis,LIME,0.6964285714285714,0.6947649824095166,4,9
Decision Tree,motionsense,motionsense,axis,LIME,0.6130952380952381,0.6196749330780332,3,19
Decision Tree,motionsense,motionsense,axis,LIME,0.5595238095238095,0.5618829099929196,2,5
Decision Tree,motionsense,motionsense,axis,LIME,0.4166666666666667,0.41417060178670084,1,4
