Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,kuhar,kuhar,axis,LIME,0.8690476190476191,0.8656773287497881,24,7
SVM,kuhar,kuhar,axis,LIME,0.875,0.8722187115516101,23,18
SVM,kuhar,kuhar,axis,LIME,0.8809523809523809,0.8786244883976385,22,19
SVM,kuhar,kuhar,axis,LIME,0.8809523809523809,0.8786244883976385,21,17
SVM,kuhar,kuhar,axis,LIME,0.8571428571428571,0.8534563227162945,20,11
SVM,kuhar,kuhar,axis,LIME,0.8571428571428571,0.8532570600958783,19,5
SVM,kuhar,kuhar,axis,LIME,0.8630952380952381,0.8595067857926088,18,9
SVM,kuhar,kuhar,axis,LIME,0.8571428571428571,0.8534817719059596,17,2
SVM,kuhar,kuhar,axis,LIME,0.8630952380952381,0.8595067857926088,16,6
SVM,kuhar,kuhar,axis,LIME,0.8630952380952381,0.8595067857926088,15,22
SVM,kuhar,kuhar,axis,LIME,0.8571428571428571,0.8520923264265491,14,13
SVM,kuhar,kuhar,axis,LIME,0.8571428571428571,0.8520923264265491,13,10
SVM,kuhar,kuhar,axis,LIME,0.8630952380952381,0.8584795064979396,12,3
SVM,kuhar,kuhar,axis,LIME,0.8392857142857143,0.8341113261773784,11,14
SVM,kuhar,kuhar,axis,LIME,0.8035714285714286,0.794939340667632,10,21
SVM,kuhar,kuhar,axis,LIME,0.8095238095238095,0.8005300557502372,9,12
SVM,kuhar,kuhar,axis,LIME,0.8095238095238095,0.8005300557502372,8,23
SVM,kuhar,kuhar,axis,LIME,0.7976190476190477,0.7876209591191413,7,15
SVM,kuhar,kuhar,axis,LIME,0.7023809523809523,0.6942492552541623,6,1
SVM,kuhar,kuhar,axis,LIME,0.6130952380952381,0.5912086861146256,5,20
SVM,kuhar,kuhar,axis,LIME,0.6190476190476191,0.5958204334365325,4,8
SVM,kuhar,kuhar,axis,LIME,0.625,0.6035626682311671,3,0
SVM,kuhar,kuhar,axis,LIME,0.6011904761904762,0.5732315905636106,2,4
SVM,kuhar,kuhar,axis,LIME,0.5297619047619048,0.4545034075955061,1,16
