Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
KNN,uci,uci,axis,LIME,0.85,0.8485655314757482,24,9
KNN,uci,uci,axis,LIME,0.8642857142857143,0.8625963359109399,23,19
KNN,uci,uci,axis,LIME,0.8642857142857143,0.8630753353973167,22,7
KNN,uci,uci,axis,LIME,0.8428571428571429,0.8415441127045696,21,14
KNN,uci,uci,axis,LIME,0.8428571428571429,0.8418527980920052,20,17
KNN,uci,uci,axis,LIME,0.8428571428571429,0.8418527980920052,19,10
KNN,uci,uci,axis,LIME,0.85,0.848567421074755,18,22
KNN,uci,uci,axis,LIME,0.85,0.848791208791209,17,11
KNN,uci,uci,axis,LIME,0.8214285714285714,0.8194989527189414,16,2
KNN,uci,uci,axis,LIME,0.8285714285714286,0.8254418108917424,15,15
KNN,uci,uci,axis,LIME,0.8142857142857143,0.8104368901648289,14,18
KNN,uci,uci,axis,LIME,0.7928571428571428,0.789007524034375,13,23
KNN,uci,uci,axis,LIME,0.7,0.6881768076295043,12,21
KNN,uci,uci,axis,LIME,0.7214285714285714,0.7109274461472511,11,5
KNN,uci,uci,axis,LIME,0.6714285714285714,0.6590162532798098,10,13
KNN,uci,uci,axis,LIME,0.6357142857142857,0.621109220169022,9,3
KNN,uci,uci,axis,LIME,0.6142857142857143,0.6024951665872134,8,6
KNN,uci,uci,axis,LIME,0.5857142857142857,0.5715321126121283,7,1
KNN,uci,uci,axis,LIME,0.6,0.589710170636403,6,16
KNN,uci,uci,axis,LIME,0.6571428571428571,0.6507734586547016,5,20
KNN,uci,uci,axis,LIME,0.6714285714285714,0.6604923531481861,4,12
KNN,uci,uci,axis,LIME,0.6214285714285714,0.6162839763819606,3,8
KNN,uci,uci,axis,LIME,0.5928571428571429,0.5900821018062398,2,0
KNN,uci,uci,axis,LIME,0.4642857142857143,0.4463043339639084,1,4
