Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
SVM,kuhar,kuhar,axis,ORACLE,0.8690476190476191,0.8656773287497881,24,20
SVM,kuhar,kuhar,axis,ORACLE,0.8869047619047619,0.8846808592338835,23,15
SVM,kuhar,kuhar,axis,ORACLE,0.8988095238095238,0.8973111075027029,22,18
SVM,kuhar,kuhar,axis,ORACLE,0.8988095238095238,0.8972115857112365,21,21
SVM,kuhar,kuhar,axis,ORACLE,0.8869047619047619,0.8838988830881891,20,2
SVM,kuhar,kuhar,axis,ORACLE,0.8809523809523809,0.877131104938678,19,4
SVM,kuhar,kuhar,axis,ORACLE,0.8869047619047619,0.8832351690948154,18,19
SVM,kuhar,kuhar,axis,ORACLE,0.8869047619047619,0.8832351690948154,17,7
SVM,kuhar,kuhar,axis,ORACLE,0.8869047619047619,0.8832351690948154,16,8
SVM,kuhar,kuhar,axis,ORACLE,0.8988095238095238,0.8960233973313354,15,9
SVM,kuhar,kuhar,axis,ORACLE,0.8928571428571429,0.8892850407666889,14,10
SVM,kuhar,kuhar,axis,ORACLE,0.8988095238095238,0.8960528189162001,13,13
SVM,kuhar,kuhar,axis,ORACLE,0.8988095238095238,0.8960528189162001,12,0
SVM,kuhar,kuhar,axis,ORACLE,0.8988095238095238,0.8969005315680286,11,16
SVM,kuhar,kuhar,axis,ORACLE,0.8869047619047619,0.8843295414556224,10,11
SVM,kuhar,kuhar,axis,ORACLE,0.8809523809523809,0.8775964438449934,9,12
SVM,kuhar,kuhar,axis,ORACLE,0.8571428571428571,0.8529462533585744,8,6
SVM,kuhar,kuhar,axis,ORACLE,0.875,0.8723657501021472,7,3
SVM,kuhar,kuhar,axis,ORACLE,0.8928571428571429,0.8913006002086462,6,22
SVM,kuhar,kuhar,axis,ORACLE,0.8869047619047619,0.8847934764414606,5,5
SVM,kuhar,kuhar,axis,ORACLE,0.8690476190476191,0.8652399164775768,4,17
SVM,kuhar,kuhar,axis,ORACLE,0.8571428571428571,0.8524112543466473,3,1
SVM,kuhar,kuhar,axis,ORACLE,0.6607142857142857,0.6317192316396076,2,14
SVM,kuhar,kuhar,axis,ORACLE,0.5416666666666666,0.47355789252809494,1,23
