Classifier,Train,Test,Reduce,XAI,Accuracy,F1-Score,Dimension,Feature Removed
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7678571428571429,0.7669984399193323,24,17
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.75,0.7471135342718891,23,21
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.75,0.747102306756616,22,7
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7380952380952381,0.7341384413506247,21,9
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7678571428571429,0.7657106183549242,20,14
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7321428571428571,0.7289582574873399,19,19
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7142857142857143,0.7117255506902048,18,15
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7261904761904762,0.7215714188133885,17,18
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6964285714285714,0.6915487167713995,16,20
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6845238095238095,0.6797504108223329,15,11
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.7380952380952381,0.7348195578071738,14,16
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6547619047619048,0.6506509117056785,13,4
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6726190476190477,0.6644431323968295,12,6
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6845238095238095,0.6803877533440804,11,22
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6964285714285714,0.6892839826099003,10,12
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6845238095238095,0.6798095915412258,9,13
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6666666666666666,0.6669571462776841,8,8
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6607142857142857,0.662489632221262,7,5
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.625,0.6259529316461243,6,0
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6369047619047619,0.6397350047495749,5,3
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6488095238095238,0.6474463277781364,4,2
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.6130952380952381,0.6190479455185338,3,10
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.5773809523809523,0.5799687469828786,2,23
Random Forest,realworld_waist,realworld_waist,axis,SHAP,0.4880952380952381,0.4901439254147714,1,1
